"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLatitude","decimalLongitude","continent","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","locality","type","elevation","elevationAccuracy","county","preparations"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",37.873471,-4.783309,"EUROPE","Andalucía",2025,1,18,"cdc,cdround","https://www.inaturalist.org/observations/258853128","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","5063120037","258853128",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",34.109772,-117.720153,"NORTH_AMERICA","California",2025,1,12,"cdc,cdround","https://www.inaturalist.org/observations/259083521","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","5063270410","259083521",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.324731,-111.929599,"NORTH_AMERICA","Arizona",2025,1,12,"cdc,cdround","https://www.inaturalist.org/observations/259130218","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","5063229684","259130218",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",32.230389,-110.951998,"NORTH_AMERICA","Arizona",2025,1,22,"cdc,cdround","https://www.inaturalist.org/observations/259266464","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","5063255284","259266464",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",39.047887,-0.454807,"EUROPE","Comunidad Valenciana",2025,1,24,"cdc,cdround","https://www.inaturalist.org/observations/259445774","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","5063362518","259445774",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.639888,-115.989088,"NORTH_AMERICA","California",2025,1,1,"cdc,cdround","https://www.inaturalist.org/observations/259835292","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","5063518950","259835292",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",43.345662,5.025073,"EUROPE","Provence-Alpes-Côte d'Azur",2025,1,29,"cdc,cdround","https://www.inaturalist.org/observations/260048685","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","5063559785","260048685",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.954431,-117.276416,"NORTH_AMERICA","California",2025,1,31,"cdc,cdround","https://www.inaturalist.org/observations/260226630","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","5063646015","260226630",NA,NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",38.51,-1.02,"EUROPE","Alicante",2025,1,1,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","5052630889",NA,"Sierra de Salinas - N2000",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",38.218224,-6.019933,"EUROPE","Badajoz",2025,1,3,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","5051377294",NA,"Llerena",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",39.440147,-2.346127,"EUROPE","Cuenca",2025,1,18,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","5052571845",NA,"Vara de Rey",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",37.679113,-3.630047,"EUROPE","Andalucía",2025,2,3,"cdc,cdround","https://www.inaturalist.org/observations/260545265","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","5063854544","260545265",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",38.754758,-0.905513,"EUROPE","Comunidad Valenciana",2025,2,5,"cdc,cdround","https://www.inaturalist.org/observations/260716208","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","5063913423","260716208",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",38.918205,-0.080555,"EUROPE","Comunidad Valenciana",2025,2,5,"cdc,cdround","https://www.inaturalist.org/observations/260760078","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","5063895872","260760078",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",37.72285,-6.548903,"EUROPE","Andalucía",2025,2,6,"cdc,cdround","https://www.inaturalist.org/observations/260897050","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","5063942474","260897050",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",39.041732,-0.215527,"EUROPE","Comunidad Valenciana",2025,2,7,"cdc,cdround","https://www.inaturalist.org/observations/260903180","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","5063958551","260903180",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",39.040413,-0.224026,"EUROPE","Comunidad Valenciana",2025,2,7,"cdc,cdround","https://www.inaturalist.org/observations/260903263","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","5063922565","260903263",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",39.055054,-0.231648,"EUROPE","Comunidad Valenciana",2025,2,7,"cdc,cdround","https://www.inaturalist.org/observations/260903291","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","5064016647","260903291",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",32.282182,-110.928991,"NORTH_AMERICA","Arizona",2025,2,6,"cdc,cdround","https://www.inaturalist.org/observations/260917954","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","5063925578","260917954",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",38.544468,-121.349376,"NORTH_AMERICA","California",2025,2,9,"cdc,cdround","https://www.inaturalist.org/observations/261181058","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","5064040040","261181058",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",39.782546,-0.366156,"EUROPE","Comunidad Valenciana",2025,2,11,"cdc,cdround","https://www.inaturalist.org/observations/261366904","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","5064068184","261366904",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",38.785534,-0.445962,"EUROPE","Comunidad Valenciana",2025,2,12,"cdc,cdround","https://www.inaturalist.org/observations/261439683","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","5069812710","261439683",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",37.791562,-6.08025,"EUROPE","Andalucía",2025,2,15,"cdc,cdround","https://www.inaturalist.org/observations/261753597","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","5069942495","261753597",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",42.595587,9.49795,"EUROPE","Corse",2025,2,18,"cdc,cdround","https://www.inaturalist.org/observations/262156406","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","5070048640","262156406",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",34.227411,-118.406835,"NORTH_AMERICA","California",2025,2,21,"cdc,cdround","https://www.inaturalist.org/observations/262614784","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","5076958165","262614784",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.479917,-5.137442,"AFRICA","Meknès - Tafilalet",2025,2,15,"cdc,cdround","https://www.inaturalist.org/observations/262635514","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","5076984093","262635514",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",34.955812,32.514111,"ASIA","Paphos",2025,2,22,"cdc,cdround","https://www.inaturalist.org/observations/262807431","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","5076996130","262807431",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",37.595165,-4.345834,"EUROPE","Andalucía",2025,2,23,"cdc,cdround","https://www.inaturalist.org/observations/262845414","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","5077026218","262845414",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.980617,-116.656922,"NORTH_AMERICA","California",2025,2,24,"cdc,cdround","https://www.inaturalist.org/observations/263096855","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","5077184767","263096855",NA,NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",39.401228,-2.483022,"EUROPE","Cuenca",2025,2,5,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","5067395645",NA,"Cuenca",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.706525,-112.031443,"NORTH_AMERICA","Arizona",2024,1,1,"cdc,cdround","https://www.inaturalist.org/observations/195502327","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4507959160","195502327",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",36.86312,-5.651235,"EUROPE","Andalucía",2024,1,3,"cdc,cdround","https://www.inaturalist.org/observations/195677603","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4510371794","195677603",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",34.154261,-118.191614,"NORTH_AMERICA","California",2024,1,5,"cdc,cdround","https://www.inaturalist.org/observations/195853098","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4510405304","195853098",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",38.898886,-9.181816,"EUROPE","Lisboa",2024,1,5,"cdc,cdround","https://www.inaturalist.org/observations/195856763","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4510168457","195856763",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",36.533405,-5.605227,"EUROPE","Andalucía",2024,1,7,"cdc,cdround","https://www.inaturalist.org/observations/196123935","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","4510168226","196123935",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",34.145567,-117.711386,"NORTH_AMERICA","California",2024,1,8,"cdc,cdround","https://www.inaturalist.org/observations/196229532","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4510459563","196229532",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",38.308682,-0.713901,"EUROPE","Comunidad Valenciana",2024,1,10,"cdc,cdround","https://www.inaturalist.org/observations/196285454","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4512181236","196285454",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",38.308294,-0.714208,"EUROPE","Comunidad Valenciana",2024,1,10,"cdc,cdround","https://www.inaturalist.org/observations/196285460","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4512179613","196285460",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",37.060628,-113.574281,"NORTH_AMERICA","Utah",2024,1,8,"cdc,cdround","https://www.inaturalist.org/observations/196461942","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4512270323","196461942",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.657629,-117.792308,"NORTH_AMERICA","California",2024,1,12,"cdc,cdround","https://www.inaturalist.org/observations/196466091","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4512269479","196466091",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.657114,-117.792099,"NORTH_AMERICA","California",2024,1,12,"cdc,cdround","https://www.inaturalist.org/observations/196466210","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","5007748449","196466210",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.976745,-117.321587,"NORTH_AMERICA","California",2024,1,12,"cdc,cdround","https://www.inaturalist.org/observations/196473519","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4512280978","196473519",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",37.943173,-1.067145,"EUROPE","Región de Murcia",2024,1,14,"cdc,cdround","https://www.inaturalist.org/observations/196681738","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4512325495","196681738",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",35.362353,24.489275,"EUROPE","Crete",2024,1,15,"cdc,cdround","https://www.inaturalist.org/observations/196734921","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4512351579","196734921",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.137744,-116.375345,"NORTH_AMERICA","California",2024,1,15,"cdc,cdround","https://www.inaturalist.org/observations/196771820","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","4516746113","196771820",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",39.832286,-3.96629,"EUROPE","Castilla-La Mancha",2024,1,20,"cdc,cdround","https://www.inaturalist.org/observations/197138024","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","4516563675","197138024",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",38.06337,-0.825901,"EUROPE","Comunidad Valenciana",2024,1,21,"cdc,cdround","https://www.inaturalist.org/observations/197239330","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4516605687","197239330",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",39.106219,-7.878017,"EUROPE","Portalegre",2024,1,22,"cdc,cdround","https://www.inaturalist.org/observations/197320645","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4516372137","197320645",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",34.666945,-118.11631,"NORTH_AMERICA","California",2024,1,24,"cdc,cdround","https://www.inaturalist.org/observations/197470503","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4516752652","197470503",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",39.422256,-122.147223,"NORTH_AMERICA","California",2024,1,27,"cdc,cdround","https://www.inaturalist.org/observations/197757295","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4519068472","197757295",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",34.120963,-117.756376,"NORTH_AMERICA","California",2024,1,12,"cdc,cdround","https://www.inaturalist.org/observations/197850298","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4519023255","197850298",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",40.0726,0.006688,"EUROPE","Comunidad Valenciana",2024,1,31,"cdc,cdround","https://www.inaturalist.org/observations/198044285","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4606665845","198044285",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",38.282437,-0.86479,"EUROPE","Comunidad Valenciana",2024,1,31,"cdc,cdround","https://www.inaturalist.org/observations/198065585","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4519119346","198065585",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.869651,-117.679556,"NORTH_AMERICA","California",2024,1,31,"cdc,cdround","https://www.inaturalist.org/observations/198116537","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","4519144675","198116537",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",34.063111,-117.163361,"NORTH_AMERICA","California",2024,1,30,"cdc,cdround","https://www.inaturalist.org/observations/198336586","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4524970856","198336586",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",37.184381,-3.58707,"EUROPE","Andalucía",2024,1,13,"cdc,cdround","https://www.inaturalist.org/observations/198712478","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4936527277","198712478",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",37.192577,-3.567245,"EUROPE","Andalucía",2024,1,24,"cdc,cdround","https://www.inaturalist.org/observations/198733372","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4522595941","198733372",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.803537,-116.419883,"NORTH_AMERICA","California",2024,1,1,"cdc,cdround","https://www.inaturalist.org/observations/200352922","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4528335632","200352922",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.120975,-115.521439,"NORTH_AMERICA","California",2024,1,28,"cdc,cdround","https://www.inaturalist.org/observations/203040176","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4994483698","203040176",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",36.166773,28.098527,"ASIA","Aegean",2024,1,11,"cdc","https://www.inaturalist.org/observations/203900951","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","4606725463","203900951",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.56506,-117.241632,"NORTH_AMERICA","California",2024,1,5,"cdc,cdround","https://www.inaturalist.org/observations/217376734","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4872431171","217376734",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",37.937079,-0.987033,"EUROPE","Región de Murcia",2024,2,2,"cdc,cdround","https://www.inaturalist.org/observations/198220568","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4519207732","198220568",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.597527,-117.112641,"NORTH_AMERICA","California",2024,2,2,"cdc,cdround","https://www.inaturalist.org/observations/198226866","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4519145950","198226866",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.920605,-116.953707,"NORTH_AMERICA","California",2024,2,1,"cdc","https://www.inaturalist.org/observations/198251686","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4519146208","198251686",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",37.904075,-1.364736,"EUROPE","Región de Murcia",2024,2,4,"cdc,cdround","https://www.inaturalist.org/observations/198413898","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4519299752","198413898",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",43.237794,5.81884,"EUROPE","Provence-Alpes-Côte d'Azur",2024,2,7,"cdc,cdround","https://www.inaturalist.org/observations/198634544","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4978156528","198634544",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",35.315262,-2.955655,"AFRICA","Ceuta y Melilla",2024,2,8,"cdc,cdround,cudc","https://www.inaturalist.org/observations/198737050","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4522659768","198737050",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.214711,-115.582202,"NORTH_AMERICA","California",2024,2,3,"cdc,cdround","https://www.inaturalist.org/observations/198838298","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4522708005","198838298",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.236295,-115.431855,"NORTH_AMERICA","California",2024,2,17,"cdc","https://www.inaturalist.org/observations/199587270","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","5062679463","199587270",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",37.181692,-7.435684,"EUROPE","Faro",2024,2,17,"cdc,cdround","https://www.inaturalist.org/observations/199591412","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535631158","199591412",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",38.278073,-0.878561,"EUROPE","Comunidad Valenciana",2024,2,17,"cdc,cdround","https://www.inaturalist.org/observations/199593061","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4936967073","199593061",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.972047,-116.650488,"NORTH_AMERICA","California",2024,2,17,"cdc,cdround","https://www.inaturalist.org/observations/199633747","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","5006987840","199633747",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",39.927883,-0.473325,"EUROPE","Comunidad Valenciana",2024,2,16,"cdc,cdround","https://www.inaturalist.org/observations/199645509","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4606621038","199645509",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",35.132188,-118.448974,"NORTH_AMERICA","California",2024,2,14,"cdc,cdround","https://www.inaturalist.org/observations/199755431","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4525271886","199755431",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",37.177315,-7.435341,"EUROPE","Faro",2024,2,18,"cdc,cdround","https://www.inaturalist.org/observations/199780246","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4525296316","199780246",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",38.264266,-0.782316,"EUROPE","Comunidad Valenciana",2024,2,18,"cdc,cdround","https://www.inaturalist.org/observations/199835847","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4525346530","199835847",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",36.619251,29.117711,"ASIA","Mugla",2024,2,20,"cdc,cdround","https://www.inaturalist.org/observations/199891404","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4525287251","199891404",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",37.750384,-8.037153,"EUROPE","Beja",2024,2,22,"cdc,cdround","https://www.inaturalist.org/observations/200089970","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4528002819","200089970",NA,NA,NA,NA,NA,NA
